timestamp,temperature_2m,relative_humidity_2m,dew_point_2m,surface_pressure,wind_speed_10m,wind_direction_10m,precipitation,cloud_cover,boundary_layer_height,shortwave_radiation,pm2_5,pm10,nitrogen_dioxide,ozone,city
2024-04-11 15:00:00+07:00,30.0,68,23.5,1010.3,5.53,84,0.0,24,311.4351110093843,692.0,40.5,61.2,5.6,191.0,danang
2024-04-11 16:00:00+07:00,28.9,72,23.5,1010.0,5.21,87,0.0,1,311.49118791485466,490.0,30.7,47.4,6.3,158.0,danang
2024-04-11 17:00:00+07:00,28.0,78,23.9,1010.1,4.5,90,0.0,0,311.54726482032504,259.0,23.5,37.4,7.0,123.0,danang
2024-04-11 18:00:00+07:00,27.2,83,24.0,1010.7,3.26,101,0.0,0,311.6033417257954,60.0,18.7,30.7,7.8,85.0,danang
2024-04-11 19:00:00+07:00,26.8,87,24.5,1011.1,1.94,125,0.0,64,311.65941863126574,0.0,21.4,36.0,10.4,60.0,danang
2024-04-11 20:00:00+07:00,26.0,91,24.4,1012.4,0.98,156,0.0,100,311.7154955367361,0.0,19.5,33.4,10.1,57.0,danang
2024-04-11 21:00:00+07:00,25.9,92,24.5,1013.1,1.53,191,0.0,97,311.77157244220643,0.0,19.0,32.7,9.6,53.0,danang
2024-04-11 22:00:00+07:00,25.8,91,24.3,1013.5,1.4,184,0.1,45,311.8276493476768,0.0,18.3,31.7,9.0,51.0,danang
2024-04-11 23:00:00+07:00,25.5,93,24.3,1013.3,1.33,193,0.2,68,311.8837262531472,0.0,17.6,30.3,7.9,54.0,danang
2024-04-12 00:00:00+07:00,25.9,89,23.9,1012.8,1.46,196,0.1,46,311.93980315861756,0.0,16.1,27.4,6.7,60.0,danang
2024-04-12 01:00:00+07:00,25.7,90,24.0,1012.0,1.58,198,0.0,86,311.9958800640879,0.0,14.6,25.0,5.9,64.0,danang
2024-04-12 02:00:00+07:00,25.4,92,24.0,1011.3,1.55,195,0.0,55,312.05195696955826,0.0,14.0,24.0,5.7,64.0,danang
2024-04-12 03:00:00+07:00,25.1,94,24.1,1010.8,1.53,191,0.0,16,312.1080338750286,0.0,13.6,23.2,6.0,61.0,danang
2024-04-12 04:00:00+07:00,24.6,96,24.0,1010.8,1.02,191,0.0,15,312.16411078049896,0.0,16.2,26.4,6.8,59.0,danang
2024-04-12 05:00:00+07:00,24.4,97,23.9,1011.2,1.1,180,0.0,10,312.22018768596934,0.0,19.7,31.1,8.6,53.0,danang
2024-04-12 06:00:00+07:00,24.5,97,24.0,1011.5,1.4,184,0.0,4,312.2762645914397,6.0,24.1,37.0,11.0,47.0,danang
2024-04-12 07:00:00+07:00,25.6,90,23.9,1011.9,1.92,189,0.0,4,312.3323414969101,128.0,29.2,44.9,12.8,53.0,danang
2024-04-12 08:00:00+07:00,27.9,77,23.5,1012.9,2.2,177,0.0,23,312.3884184023804,344.0,29.6,45.6,10.7,85.0,danang
2024-04-12 09:00:00+07:00,29.7,68,23.1,1013.1,3.71,153,0.0,51,312.44449530785073,568.0,31.4,48.1,7.8,130.0,danang
2024-04-12 10:00:00+07:00,31.0,62,22.8,1012.8,4.18,132,0.0,46,312.5005722133211,718.0,32.7,50.1,5.5,165.0,danang
2024-04-12 11:00:00+07:00,31.2,63,23.2,1012.2,5.26,111,0.0,83,312.5566491187915,874.0,34.1,52.0,4.5,182.0,danang
2024-04-12 12:00:00+07:00,30.7,66,23.7,1011.3,5.98,100,0.0,30,312.61272602426186,936.0,32.7,50.2,4.1,189.0,danang
2024-04-12 13:00:00+07:00,30.6,65,23.4,1010.2,5.94,97,0.0,93,312.66880292973224,935.0,28.4,44.1,3.9,185.0,danang
2024-04-12 14:00:00+07:00,30.1,69,23.8,1009.3,5.8,92,0.0,100,312.72487983520256,846.0,24.9,38.9,3.8,166.0,danang
2024-04-12 15:00:00+07:00,29.4,74,24.3,1009.0,5.42,95,0.0,46,312.78095674067293,679.0,21.0,33.4,3.8,137.0,danang
2024-04-12 16:00:00+07:00,28.8,78,24.5,1008.8,4.9,102,0.0,96,312.83703364614325,474.0,16.8,27.8,4.2,111.0,danang
2024-04-12 17:00:00+07:00,28.1,81,24.5,1008.8,4.24,109,0.0,98,312.89311055161363,241.0,16.6,27.7,5.1,93.0,danang
2024-04-12 18:00:00+07:00,27.6,83,24.5,1009.0,3.94,120,0.0,100,312.949187457084,59.0,16.6,28.1,6.3,79.0,danang
2024-04-12 19:00:00+07:00,27.5,85,24.6,1009.3,3.18,134,0.0,95,313.0052643625544,0.0,17.4,29.9,7.4,68.0,danang
2024-04-12 20:00:00+07:00,26.9,88,24.7,1010.5,2.34,140,0.0,78,313.06134126802476,0.0,17.6,30.4,7.1,68.0,danang
2024-04-12 21:00:00+07:00,26.9,88,24.7,1011.1,2.52,146,0.0,52,313.1174181734951,0.0,18.0,31.1,6.8,69.0,danang
2024-04-12 22:00:00+07:00,26.5,90,24.8,1011.4,2.06,151,0.0,18,313.1734950789654,0.0,18.0,31.1,6.5,69.0,danang
2024-04-12 23:00:00+07:00,26.2,91,24.8,1011.1,1.8,161,0.0,21,313.2295719844358,0.0,17.4,29.9,6.4,70.0,danang
2024-04-13 00:00:00+07:00,26.1,92,24.7,1010.5,2.31,162,0.0,19,313.28564888990616,0.0,17.0,29.3,6.4,71.0,danang
2024-04-13 01:00:00+07:00,26.0,92,24.6,1009.8,2.62,162,0.0,21,313.34172579537653,0.0,17.2,29.2,6.4,71.0,danang
2024-04-13 02:00:00+07:00,25.9,92,24.5,1009.2,3.07,161,0.0,19,313.3978027008469,0.0,17.5,29.2,6.2,70.0,danang
2024-04-13 03:00:00+07:00,25.6,93,24.5,1008.8,2.98,166,0.0,28,313.45387960631723,0.0,18.9,31.1,6.0,68.0,danang
2024-04-13 04:00:00+07:00,25.3,95,24.4,1008.7,3.14,171,0.0,19,313.5099565117876,0.0,21.0,33.6,6.0,67.0,danang
2024-04-13 05:00:00+07:00,24.9,97,24.4,1009.3,2.72,174,0.0,50,313.5660334172579,0.0,22.0,34.5,6.4,65.0,danang
2024-04-13 06:00:00+07:00,24.8,97,24.3,1009.6,2.4,163,0.0,75,313.6221103227283,6.0,23.3,36.2,6.9,65.0,danang
2024-04-13 07:00:00+07:00,26.0,90,24.3,1010.4,2.73,156,0.0,9,313.6781872281987,118.0,20.9,32.4,8.3,65.0,danang
2024-04-13 08:00:00+07:00,28.0,78,23.8,1011.5,3.4,152,0.1,36,313.73426413366906,289.0,25.1,38.2,7.0,85.0,danang
2024-04-13 09:00:00+07:00,29.2,71,23.4,1011.6,3.34,141,0.0,56,313.79034103913943,457.0,26.5,41.0,5.1,113.0,danang
2024-04-13 10:00:00+07:00,30.5,65,23.2,1011.3,4.14,127,0.0,64,313.84641794460975,707.0,27.3,42.7,3.7,133.0,danang
2024-04-13 11:00:00+07:00,30.8,66,23.7,1010.8,4.97,115,0.0,80,313.9024948500801,881.0,27.2,43.1,3.0,139.0,danang
2024-04-13 12:00:00+07:00,30.8,67,24.0,1010.0,5.55,113,0.0,66,313.95857175555045,963.0,26.6,42.4,2.8,137.0,danang
2024-04-13 13:00:00+07:00,30.9,67,24.0,1008.8,5.74,113,0.0,2,314.01464866102083,949.0,24.4,39.5,2.9,133.0,danang
2024-04-13 14:00:00+07:00,30.8,68,24.1,1007.9,5.87,113,0.0,13,314.0707255664912,862.0,22.7,37.1,3.3,129.0,danang
2024-04-13 15:00:00+07:00,30.4,69,24.0,1007.2,5.74,113,0.0,45,314.1268024719616,706.0,21.3,35.2,4.1,122.0,danang
2024-04-13 16:00:00+07:00,29.6,73,24.2,1006.8,5.33,113,0.0,54,314.1828793774319,498.0,20.7,34.3,5.1,113.0,danang
2024-04-13 17:00:00+07:00,28.6,78,24.5,1006.7,4.92,119,0.0,0,314.2389562829023,266.0,20.1,33.5,6.7,98.0,danang
2024-04-13 18:00:00+07:00,27.6,84,24.6,1007.0,3.75,132,0.0,0,314.2950331883726,62.0,18.7,31.5,8.6,80.0,danang
2024-04-13 19:00:00+07:00,27.1,86,24.6,1007.7,3.32,136,0.0,0,314.351110093843,0.0,20.8,34.5,10.4,67.0,danang
2024-04-13 20:00:00+07:00,26.6,89,24.6,1008.9,2.97,135,0.0,0,314.40718699931335,0.0,19.8,32.6,10.1,66.0,danang
2024-04-13 21:00:00+07:00,26.5,90,24.7,1009.4,2.77,139,0.0,0,314.46326390478373,0.0,18.9,31.2,9.6,64.0,danang
2024-04-13 22:00:00+07:00,26.2,91,24.7,1009.6,2.28,142,0.0,2,314.5193408102541,0.0,18.5,30.6,9.2,62.0,danang
2024-04-13 23:00:00+07:00,26.0,93,24.7,1009.4,2.11,149,0.0,8,314.5754177157244,0.0,17.9,29.8,8.9,61.0,danang
2024-04-14 00:00:00+07:00,25.5,94,24.5,1009.0,1.8,161,0.0,7,314.63149462119475,0.0,16.9,28.1,8.7,61.0,danang
2024-04-14 01:00:00+07:00,25.1,96,24.4,1008.1,1.96,165,0.0,1,314.6875715266651,0.0,16.5,27.3,8.5,59.0,danang
2024-04-14 02:00:00+07:00,24.6,97,24.2,1007.8,1.99,162,0.0,10,314.7436484321355,0.0,16.8,27.5,8.5,55.0,danang
2024-04-14 03:00:00+07:00,24.5,98,24.1,1007.6,2.24,153,0.0,68,314.7997253376059,0.0,17.2,27.9,8.6,49.0,danang
2024-04-14 04:00:00+07:00,24.4,99,24.2,1008.0,2.38,158,0.0,99,314.85580224307625,0.0,17.5,28.2,8.6,47.0,danang
2024-04-14 05:00:00+07:00,24.2,100,24.2,1008.6,2.38,158,0.0,99,314.9118791485466,0.0,17.9,28.8,8.6,49.0,danang
2024-04-14 06:00:00+07:00,24.2,100,24.1,1009.2,2.47,159,0.0,98,314.96795605401695,6.0,19.1,30.4,8.5,54.0,danang
2024-04-14 07:00:00+07:00,25.3,93,24.1,1009.8,2.73,156,0.0,45,315.0240329594873,120.0,22.8,35.6,7.7,67.0,danang
2024-04-14 08:00:00+07:00,27.5,85,24.8,1011.1,3.18,152,0.0,93,315.08010986495765,312.0,25.6,39.9,6.7,89.0,danang
2024-04-14 09:00:00+07:00,29.5,76,24.9,1011.2,3.0,143,0.0,48,315.136186770428,534.0,27.4,42.7,5.3,119.0,danang
2024-04-14 10:00:00+07:00,31.0,69,24.6,1010.9,3.72,126,0.0,57,315.1922636758984,757.0,25.7,40.7,4.3,144.0,danang
2024-04-14 11:00:00+07:00,31.9,63,23.9,1010.3,4.47,117,0.0,33,315.2483405813688,897.0,26.7,42.3,3.9,159.0,danang
2024-04-14 12:00:00+07:00,32.5,57,23.0,1009.2,5.41,115,0.0,18,315.3044174868391,950.0,27.5,43.8,3.9,168.0,danang
2024-04-14 13:00:00+07:00,32.5,57,23.0,1008.1,5.95,115,0.0,23,315.3604943923094,941.0,26.7,42.8,4.1,169.0,danang
2024-04-14 14:00:00+07:00,32.3,60,23.5,1007.4,5.78,113,0.0,26,315.4165712977798,851.0,24.7,40.2,4.3,160.0,danang
2024-04-14 15:00:00+07:00,31.6,66,24.4,1006.9,5.66,111,0.0,1,315.4726482032502,706.0,21.8,35.9,4.7,143.0,danang
2024-04-14 16:00:00+07:00,30.5,71,24.6,1006.6,5.55,113,0.0,5,315.52872510872055,501.0,18.5,30.6,5.4,125.0,danang
2024-04-14 17:00:00+07:00,29.2,77,24.8,1006.8,4.66,121,0.0,7,315.5848020141909,264.0,15.6,26.0,6.6,105.0,danang
2024-04-14 18:00:00+07:00,28.0,82,24.6,1007.3,3.58,126,0.0,5,315.64087891966125,62.0,13.0,22.1,8.2,83.0,danang
2024-04-14 19:00:00+07:00,27.6,84,24.7,1008.2,3.28,128,0.0,27,315.6969558251316,0.0,13.6,23.2,9.3,67.0,danang
2024-04-14 20:00:00+07:00,27.0,88,24.9,1009.4,3.39,135,0.0,36,315.75303273060194,0.0,11.9,20.3,9.0,64.0,danang
2024-04-14 21:00:00+07:00,27.0,88,24.8,1010.1,2.92,142,0.0,40,315.8091096360723,0.0,10.6,18.1,8.6,59.0,danang
2024-04-14 22:00:00+07:00,26.6,89,24.7,1010.3,2.3,146,0.0,39,315.8651865415427,0.0,10.2,17.5,8.3,54.0,danang
2024-04-14 23:00:00+07:00,26.4,90,24.7,1010.1,2.2,141,0.0,46,315.9212634470131,0.0,9.9,17.0,8.3,50.0,danang
2024-04-15 00:00:00+07:00,26.0,93,24.8,1009.5,2.4,135,0.0,53,315.97734035248345,0.0,9.5,16.4,8.4,47.0,danang
2024-04-15 01:00:00+07:00,25.7,95,24.8,1008.8,2.26,135,0.0,76,316.0334172579538,0.0,9.1,15.5,8.4,44.0,danang
2024-04-15 02:00:00+07:00,25.3,96,24.7,1008.1,2.46,153,0.0,99,316.0894941634241,0.0,8.7,14.7,8.2,41.0,danang
2024-04-15 03:00:00+07:00,24.9,98,24.5,1007.7,2.62,162,0.0,68,316.14557106889447,0.0,8.7,14.6,7.9,38.0,danang
2024-04-15 04:00:00+07:00,24.7,98,24.3,1008.2,2.62,162,0.0,15,316.20164797436485,0.0,8.7,14.5,7.4,38.0,danang
2024-04-15 05:00:00+07:00,24.5,98,24.1,1008.8,2.82,157,0.0,12,316.2577248798352,0.0,8.8,14.8,6.7,40.0,danang
2024-04-15 06:00:00+07:00,24.6,96,24.0,1009.5,3.01,159,0.0,22,316.3138017853056,7.0,7.7,13.2,5.8,44.0,danang
2024-04-15 07:00:00+07:00,25.8,90,24.0,1010.1,3.35,153,0.0,31,316.3698786907759,115.0,8.6,14.2,5.0,55.0,danang
2024-04-15 08:00:00+07:00,27.4,83,24.2,1011.4,3.26,153,0.0,39,316.4259555962463,286.0,9.3,15.4,4.7,72.0,danang
2024-04-15 09:00:00+07:00,29.7,72,24.2,1011.5,3.41,148,0.0,27,316.4820325017166,498.0,11.6,18.7,4.2,97.0,danang
2024-04-15 10:00:00+07:00,31.3,66,24.1,1011.4,4.06,128,0.0,90,316.538109407187,753.0,12.9,20.5,3.9,117.0,danang
2024-04-15 11:00:00+07:00,32.3,60,23.6,1010.9,5.1,118,0.0,75,316.59418631265737,904.0,14.4,22.6,3.7,131.0,danang
2024-04-15 12:00:00+07:00,32.5,60,23.6,1010.0,5.95,115,0.0,56,316.65026321812775,969.0,15.7,24.6,3.7,141.0,danang
2024-04-15 13:00:00+07:00,32.4,61,23.9,1009.0,6.62,115,0.0,73,316.7063401235981,957.0,16.1,25.4,3.8,143.0,danang
2024-04-15 14:00:00+07:00,32.0,63,24.2,1008.1,6.71,117,0.0,41,316.76241702906844,874.0,15.7,25.3,4.0,135.0,danang
2024-04-15 15:00:00+07:00,31.3,67,24.4,1007.4,6.4,117,0.0,2,316.81849393453876,719.0,15.1,24.9,4.3,119.0,danang
2024-04-15 16:00:00+07:00,30.3,72,24.6,1007.1,5.69,121,0.0,9,316.87457084000914,511.0,14.2,23.8,5.0,103.0,danang
2024-04-15 17:00:00+07:00,29.0,77,24.5,1007.3,5.25,121,0.0,9,316.9306477454795,268.0,13.6,23.1,6.5,86.0,danang
2024-04-15 18:00:00+07:00,27.9,83,24.6,1008.1,4.4,129,0.0,8,316.9867246509499,63.0,12.7,22.0,8.3,68.0,danang
2024-04-15 19:00:00+07:00,27.4,86,24.9,1008.9,3.54,133,0.0,30,317.0428015564203,0.0,10.2,18.2,8.4,55.0,danang
2024-04-15 20:00:00+07:00,27.0,90,25.2,1009.9,2.9,134,0.0,100,317.0988784618906,0.0,11.3,19.8,8.3,53.0,danang
2024-04-15 21:00:00+07:00,27.0,90,25.2,1010.6,2.55,135,0.0,93,317.15495536736097,0.0,11.8,20.7,8.2,50.0,danang
2024-04-15 22:00:00+07:00,26.7,92,25.2,1010.9,2.84,129,0.0,46,317.2110322728313,0.0,12.1,21.0,7.9,48.0,danang
2024-04-15 23:00:00+07:00,26.5,92,25.1,1010.4,2.84,129,0.0,31,317.26710917830167,0.0,12.0,20.9,7.1,46.0,danang
2024-04-16 00:00:00+07:00,26.4,92,25.0,1009.7,3.62,141,0.0,84,317.32318608377204,0.0,10.1,17.9,6.1,44.0,danang
2024-04-16 01:00:00+07:00,26.0,93,24.8,1009.0,3.41,148,0.0,87,317.3792629892424,0.0,8.9,15.8,5.4,43.0,danang
2024-04-16 02:00:00+07:00,25.7,95,24.8,1008.5,3.23,158,0.0,94,317.43533989471274,0.0,8.7,15.4,5.3,41.0,danang
2024-04-16 03:00:00+07:00,25.3,96,24.7,1008.3,3.38,161,0.0,97,317.4914168001831,0.0,8.6,15.0,5.4,40.0,danang
2024-04-16 04:00:00+07:00,24.9,99,24.6,1008.9,2.92,158,0.0,96,317.54749370565344,0.0,8.6,15.1,5.5,40.0,danang
2024-04-16 05:00:00+07:00,24.8,98,24.5,1009.3,3.05,157,0.0,71,317.6035706111238,0.0,8.9,15.5,5.5,41.0,danang
2024-04-16 06:00:00+07:00,25.0,94,24.1,1009.6,3.01,159,0.0,27,317.6596475165942,6.0,9.5,16.3,5.5,43.0,danang
2024-04-16 07:00:00+07:00,25.6,90,23.9,1010.1,2.92,158,0.0,10,317.71572442206457,96.0,7.1,12.3,4.9,54.0,danang
2024-04-16 08:00:00+07:00,27.1,83,24.0,1011.2,2.91,153,0.0,59,317.77180132753494,286.0,10.1,16.5,4.6,71.0,danang
2024-04-16 09:00:00+07:00,28.5,77,24.1,1011.4,2.5,143,0.0,62,317.82787823300526,446.0,12.6,20.3,4.1,95.0,danang
2024-04-16 10:00:00+07:00,30.0,70,23.9,1011.1,2.56,121,0.0,11,317.88395513847564,626.0,15.5,24.4,3.8,116.0,danang
2024-04-16 11:00:00+07:00,31.0,64,23.4,1010.2,3.57,101,0.0,2,317.94003204394596,788.0,18.2,28.3,3.7,130.0,danang
2024-04-16 12:00:00+07:00,31.6,60,23.0,1009.1,4.92,103,0.0,0,317.99610894941634,948.0,19.6,30.6,3.7,140.0,danang
2024-04-16 13:00:00+07:00,31.6,59,22.8,1007.8,5.69,108,0.0,0,318.0521858548867,949.0,19.5,30.6,3.9,145.0,danang
2024-04-16 14:00:00+07:00,31.3,64,23.6,1007.0,5.91,109,0.0,1,318.1082627603571,862.0,19.7,31.0,4.4,144.0,danang
2024-04-16 15:00:00+07:00,30.5,69,24.1,1006.3,5.91,109,0.0,6,318.1643396658274,709.0,19.6,31.0,5.1,138.0,danang
2024-04-16 16:00:00+07:00,29.5,74,24.3,1006.0,5.69,114,0.0,5,318.2204165712978,495.0,18.5,29.5,6.1,126.0,danang
2024-04-16 17:00:00+07:00,28.5,80,24.6,1006.1,5.01,116,0.0,7,318.2764934767681,265.0,17.2,27.7,7.7,105.0,danang
2024-04-16 18:00:00+07:00,27.5,84,24.6,1006.7,3.66,125,0.0,10,318.3325703822385,61.0,15.8,25.7,9.6,80.0,danang
2024-04-16 19:00:00+07:00,27.2,86,24.7,1007.4,3.18,134,0.0,3,318.38864728770886,0.0,10.7,18.0,9.0,57.0,danang
2024-04-16 20:00:00+07:00,27.1,88,25.0,1007.7,3.55,140,0.0,30,318.44472419317924,0.0,10.5,17.8,8.6,56.0,danang
2024-04-16 21:00:00+07:00,27.0,88,24.9,1008.1,3.38,146,0.0,0,318.5008010986496,0.0,10.2,17.3,8.0,54.0,danang
2024-04-16 22:00:00+07:00,26.8,88,24.7,1008.0,3.14,149,0.0,1,318.55687800411994,0.0,10.2,17.3,7.7,52.0,danang
2024-04-16 23:00:00+07:00,26.5,90,24.6,1007.7,2.28,157,0.0,5,318.6129549095903,0.0,10.3,17.2,7.9,49.0,danang
2024-04-17 00:00:00+07:00,26.0,92,24.6,1007.2,1.86,144,0.0,1,318.66903181506063,0.0,10.3,16.9,8.3,45.0,danang
2024-04-17 01:00:00+07:00,25.6,94,24.5,1006.6,1.86,144,0.0,3,318.725108720531,0.0,10.3,16.8,8.7,42.0,danang
2024-04-17 02:00:00+07:00,25.4,95,24.5,1006.5,1.78,142,0.0,32,318.7811856260014,0.0,10.4,16.6,8.8,38.0,danang
2024-04-17 03:00:00+07:00,25.4,95,24.5,1006.2,1.7,140,0.0,59,318.83726253147177,0.0,10.1,16.1,8.9,35.0,danang
2024-04-17 04:00:00+07:00,25.4,95,24.5,1006.4,1.97,150,0.0,83,318.8933394369421,0.0,9.8,15.6,8.8,35.0,danang
2024-04-17 05:00:00+07:00,25.3,95,24.5,1007.2,2.47,159,0.0,93,318.94941634241246,0.0,10.0,15.9,8.6,37.0,danang
2024-04-17 06:00:00+07:00,25.5,93,24.2,1007.7,2.6,157,0.0,55,319.0054932478828,8.0,10.7,16.9,8.2,43.0,danang
2024-04-17 07:00:00+07:00,26.6,86,24.0,1008.1,3.0,154,0.0,22,319.06157015335316,122.0,14.1,21.9,8.1,56.0,danang
2024-04-17 08:00:00+07:00,28.6,76,24.0,1009.3,3.18,156,0.0,77,319.11764705882354,343.0,17.5,26.8,7.1,80.0,danang
2024-04-17 09:00:00+07:00,30.5,70,24.5,1009.2,2.83,148,0.0,50,319.1737239642939,551.0,18.7,28.7,5.7,113.0,danang
2024-04-17 10:00:00+07:00,32.0,66,25.0,1008.8,3.58,126,0.0,15,319.2298008697643,756.0,19.0,29.2,4.6,140.0,danang
2024-04-17 11:00:00+07:00,32.8,62,24.6,1008.1,4.83,114,0.0,7,319.2858777752346,889.0,20.4,31.4,4.2,155.0,danang
2024-04-17 12:00:00+07:00,32.8,59,23.8,1007.1,5.88,108,0.0,92,319.34195468070493,945.0,21.1,32.9,4.1,164.0,danang
2024-04-17 13:00:00+07:00,32.3,60,23.7,1006.2,6.04,109,0.0,63,319.3980315861753,892.0,20.4,32.5,4.3,164.0,danang
2024-04-17 14:00:00+07:00,32.5,61,24.0,1005.3,6.04,114,0.0,60,319.4541084916457,842.0,18.8,30.6,4.9,153.0,danang
2024-04-17 15:00:00+07:00,31.5,66,24.5,1004.6,6.08,117,0.0,67,319.51018539711606,658.0,16.4,27.4,5.7,134.0,danang
2024-04-17 16:00:00+07:00,30.3,71,24.5,1004.4,5.28,119,0.0,73,319.56626230258644,435.0,16.0,26.7,6.9,114.0,danang
2024-04-17 17:00:00+07:00,29.3,75,24.4,1004.9,4.42,128,0.0,43,319.62233920805676,232.0,16.0,26.2,8.7,93.0,danang
2024-04-17 18:00:00+07:00,28.5,78,24.2,1005.7,3.62,129,0.0,35,319.67841611352713,57.0,12.8,21.9,10.8,70.0,danang
2024-04-17 19:00:00+07:00,28.2,80,24.4,1006.2,3.61,134,0.0,30,319.73449301899745,0.0,14.5,24.4,10.1,55.0,danang
2024-04-17 20:00:00+07:00,27.5,84,24.5,1007.2,3.38,146,0.0,13,319.79056992446783,0.0,14.0,23.4,10.3,51.0,danang
2024-04-17 21:00:00+07:00,27.4,84,24.5,1007.5,2.5,143,0.0,28,319.8466468299382,0.0,13.4,22.3,10.5,46.0,danang
2024-04-17 22:00:00+07:00,27.1,86,24.6,1007.8,1.78,128,0.0,3,319.9027237354086,0.0,12.0,19.8,10.6,41.0,danang
2024-04-17 23:00:00+07:00,26.9,88,24.8,1007.3,2.02,123,0.0,16,319.95880064087896,0.0,10.7,17.8,10.3,38.0,danang
2024-04-18 00:00:00+07:00,26.5,90,24.8,1006.7,1.7,130,0.0,36,320.0148775463493,0.0,9.2,15.3,9.8,36.0,danang
2024-04-18 01:00:00+07:00,26.0,93,24.8,1006.2,0.94,148,0.0,1,320.0709544518196,0.0,8.2,13.6,9.5,34.0,danang
2024-04-18 02:00:00+07:00,25.8,94,24.7,1005.5,0.98,156,0.0,1,320.12703135729,0.0,7.7,12.6,9.5,32.0,danang
2024-04-18 03:00:00+07:00,25.5,96,24.8,1005.1,1.25,151,0.0,1,320.18310826276036,0.0,7.4,12.0,9.6,29.0,danang
2024-04-18 04:00:00+07:00,25.2,96,24.6,1005.3,1.97,156,0.0,1,320.23918516823073,0.0,7.2,11.6,9.8,30.0,danang
2024-04-18 05:00:00+07:00,25.1,96,24.4,1005.9,1.84,158,0.0,20,320.2952620737011,0.0,7.1,11.4,10.0,31.0,danang
2024-04-18 06:00:00+07:00,25.5,94,24.5,1006.5,1.75,156,0.0,22,320.35133897917143,9.0,8.0,12.7,10.3,35.0,danang
2024-04-18 07:00:00+07:00,26.9,88,24.7,1007.2,1.97,150,0.0,36,320.4074158846418,129.0,14.5,21.4,11.9,59.0,danang
2024-04-18 08:00:00+07:00,29.3,77,24.8,1008.2,1.8,146,0.0,20,320.4634927901121,337.0,19.8,29.3,10.9,104.0,danang
2024-04-18 09:00:00+07:00,31.4,68,24.9,1007.9,3.01,111,0.0,3,320.5195696955825,562.0,26.3,38.6,9.4,166.0,danang
2024-04-18 10:00:00+07:00,31.5,69,25.0,1007.9,4.83,96,0.0,4,320.5756466010529,759.0,32.7,47.8,8.1,211.0,danang
2024-04-18 11:00:00+07:00,31.3,67,24.5,1007.6,4.7,90,0.0,11,320.63172350652326,863.0,32.4,47.4,6.9,223.0,danang
2024-04-18 12:00:00+07:00,32.3,63,24.5,1006.5,4.31,94,0.0,41,320.68780041199363,891.0,28.1,41.3,5.8,219.0,danang
2024-04-18 13:00:00+07:00,31.5,67,24.6,1005.7,4.94,97,0.0,38,320.74387731746396,799.0,23.2,34.6,5.5,208.0,danang
2024-04-18 14:00:00+07:00,31.0,71,25.1,1004.6,5.12,102,0.0,66,320.7999542229343,663.0,21.8,32.6,6.5,194.0,danang
2024-04-18 15:00:00+07:00,30.6,72,25.0,1004.0,5.32,118,0.0,53,320.85603112840465,526.0,21.0,31.8,8.1,174.0,danang
2024-04-18 16:00:00+07:00,30.4,71,24.4,1003.4,4.3,126,0.0,34,320.91210803387503,369.0,21.0,32.2,9.5,152.0,danang
2024-04-18 17:00:00+07:00,29.8,75,24.8,1003.5,4.44,126,0.0,49,320.9681849393454,229.0,17.8,28.3,10.1,128.0,danang
2024-04-18 18:00:00+07:00,29.0,78,24.8,1003.9,3.33,131,0.0,35,321.0242618448158,54.0,16.5,26.6,10.4,103.0,danang
2024-04-18 19:00:00+07:00,28.6,80,24.8,1004.5,3.36,127,0.0,4,321.0803387502861,0.0,15.3,24.8,11.2,93.0,danang
2024-04-18 20:00:00+07:00,27.8,85,25.0,1005.6,2.97,138,0.0,7,321.1364156557565,0.0,14.0,22.9,10.8,83.0,danang
2024-04-18 21:00:00+07:00,27.5,86,25.0,1005.9,2.36,144,0.0,4,321.1924925612268,0.0,13.3,21.6,10.3,68.0,danang
2024-04-18 22:00:00+07:00,27.2,88,25.1,1006.3,2.06,151,0.0,0,321.2485694666972,0.0,12.7,20.6,9.8,56.0,danang
2024-04-18 23:00:00+07:00,27.0,90,25.2,1006.1,2.42,150,0.0,0,321.30464637216755,0.0,11.6,19.0,9.3,49.0,danang
2024-04-19 00:00:00+07:00,26.6,92,25.2,1005.5,2.47,159,0.0,0,321.36072327763793,0.0,10.8,17.6,8.8,45.0,danang
2024-04-19 01:00:00+07:00,26.3,94,25.2,1004.8,2.51,151,0.0,0,321.4168001831083,0.0,10.7,17.3,8.4,42.0,danang
2024-04-19 02:00:00+07:00,26.0,96,25.2,1004.1,2.2,150,0.0,0,321.4728770885786,0.0,10.9,17.6,8.2,37.0,danang
2024-04-19 03:00:00+07:00,25.8,97,25.2,1003.9,2.11,149,0.0,0,321.52895399404895,0.0,11.7,18.5,8.2,34.0,danang
2024-04-19 04:00:00+07:00,25.7,97,25.2,1004.2,2.06,151,0.0,7,321.5850308995193,0.0,13.0,20.4,8.4,34.0,danang
2024-04-19 05:00:00+07:00,25.6,98,25.2,1004.9,1.92,152,0.0,17,321.6411078049897,0.0,15.1,23.2,9.0,38.0,danang
2024-04-19 06:00:00+07:00,25.9,97,25.4,1005.4,2.15,152,0.0,18,321.6971847104601,10.0,18.3,27.6,9.8,47.0,danang
2024-04-19 07:00:00+07:00,27.1,90,25.4,1005.9,2.14,143,0.0,1,321.75326161593046,141.0,24.2,36.4,10.0,65.0,danang
