timestamp,temperature_2m,relative_humidity_2m,dew_point_2m,surface_pressure,wind_speed_10m,wind_direction_10m,precipitation,cloud_cover,boundary_layer_height,shortwave_radiation,pm2_5,pm10,nitrogen_dioxide,ozone,city
2023-03-20 00:00:00+07:00,20.7,97,20.2,1010.1,2.26,135,0.0,100,180.0,0.0,16.8,27.1,21.1,35.0,haiphong
2023-03-20 01:00:00+07:00,20.5,98,20.1,1009.0,1.77,133,0.0,96,165.0,0.0,13.5,21.5,16.1,39.0,haiphong
2023-03-20 02:00:00+07:00,20.5,98,20.1,1008.2,1.72,144,0.0,97,145.0,0.0,12.1,19.3,12.4,42.0,haiphong
2023-03-20 03:00:00+07:00,20.5,98,20.2,1007.6,1.91,133,0.0,100,135.0,0.0,11.2,17.7,8.7,45.0,haiphong
2023-03-20 04:00:00+07:00,20.8,98,20.5,1007.5,1.84,139,0.0,100,155.0,0.0,10.9,17.0,5.7,47.0,haiphong
2023-03-20 05:00:00+07:00,21.2,97,20.7,1007.8,1.98,135,0.0,100,180.0,0.0,10.5,16.4,5.8,46.0,haiphong
2023-03-20 06:00:00+07:00,21.6,96,20.9,1008.0,2.88,146,0.0,100,245.0,0.0,10.0,15.6,7.3,45.0,haiphong
2023-03-20 07:00:00+07:00,22.5,93,21.2,1009.0,3.33,147,0.0,100,380.0,25.0,11.2,17.6,9.8,42.0,haiphong
2023-03-20 08:00:00+07:00,23.5,87,21.2,1009.9,4.78,160,0.2,100,530.0,91.0,12.1,19.0,12.2,40.0,haiphong
2023-03-20 09:00:00+07:00,23.4,90,21.7,1010.9,4.87,161,0.2,100,630.0,100.0,16.8,26.0,15.6,38.0,haiphong
2023-03-20 10:00:00+07:00,24.0,87,21.7,1010.9,5.26,166,0.1,100,615.0,143.0,21.0,32.5,18.4,38.0,haiphong
2023-03-20 11:00:00+07:00,24.8,83,21.8,1010.3,5.34,167,0.1,100,755.0,210.0,26.3,40.3,17.3,42.0,haiphong
2023-03-20 12:00:00+07:00,25.8,79,21.8,1009.0,5.75,167,0.3,100,765.0,326.0,28.5,43.7,14.7,49.0,haiphong
2023-03-20 13:00:00+07:00,26.1,77,21.8,1007.5,5.73,168,0.1,100,780.0,361.0,32.8,49.8,12.2,55.0,haiphong
2023-03-20 14:00:00+07:00,26.2,76,21.6,1006.1,5.68,166,0.0,100,840.0,371.0,30.3,46.1,12.3,55.0,haiphong
2023-03-20 15:00:00+07:00,25.7,79,21.7,1005.3,5.38,162,0.0,100,775.0,267.0,26.4,40.4,13.3,53.0,haiphong
2023-03-20 16:00:00+07:00,25.5,80,21.6,1004.8,5.07,158,0.0,100,715.0,243.0,21.2,32.7,15.9,48.0,haiphong
2023-03-20 17:00:00+07:00,24.5,84,21.6,1004.8,4.57,151,0.0,100,565.0,125.0,17.5,27.3,19.6,41.0,haiphong
2023-03-20 18:00:00+07:00,23.5,90,21.7,1005.2,3.05,148,0.0,100,505.0,35.0,15.1,23.9,24.2,33.0,haiphong
2023-03-20 19:00:00+07:00,23.1,88,21.0,1005.8,3.32,136,0.0,100,410.0,0.0,17.0,27.0,29.4,31.0,haiphong
2023-03-20 20:00:00+07:00,22.8,90,21.0,1006.7,2.41,132,0.0,100,390.0,0.0,14.3,23.0,27.6,31.0,haiphong
2023-03-20 21:00:00+07:00,22.5,92,21.1,1007.3,2.12,135,0.0,100,330.0,0.0,15.0,23.8,25.1,30.0,haiphong
2023-03-20 22:00:00+07:00,22.2,94,21.1,1007.5,2.2,129,0.0,100,290.0,0.0,17.1,26.8,21.9,30.0,haiphong
2023-03-20 23:00:00+07:00,21.6,97,21.1,1007.4,2.05,133,0.0,14,270.0,0.0,19.1,29.6,20.4,30.0,haiphong
2023-03-21 00:00:00+07:00,21.5,98,21.1,1007.0,1.84,139,0.0,20,255.0,0.0,18.4,28.4,19.3,31.0,haiphong
2023-03-21 01:00:00+07:00,21.5,98,21.2,1006.3,1.77,137,0.0,30,325.0,0.0,17.2,26.4,17.2,33.0,haiphong
2023-03-21 02:00:00+07:00,21.6,98,21.3,1005.7,1.97,150,0.0,100,385.0,0.0,16.7,25.5,14.4,36.0,haiphong
2023-03-21 03:00:00+07:00,21.9,98,21.5,1005.0,2.19,156,0.0,100,415.0,0.0,17.0,25.8,11.1,40.0,haiphong
2023-03-21 04:00:00+07:00,22.0,98,21.5,1004.8,2.24,153,0.0,100,425.0,0.0,17.4,26.5,8.2,44.0,haiphong
2023-03-21 05:00:00+07:00,22.0,97,21.5,1004.9,2.47,148,0.0,94,300.0,0.0,17.6,27.0,8.2,45.0,haiphong
2023-03-21 06:00:00+07:00,22.0,97,21.5,1005.0,2.86,144,0.0,95,340.0,0.0,17.8,27.4,9.3,45.0,haiphong
2023-03-21 07:00:00+07:00,23.4,91,21.8,1006.1,3.86,159,0.0,95,345.0,41.0,19.2,29.8,12.2,43.0,haiphong
2023-03-21 08:00:00+07:00,24.4,87,22.1,1007.1,3.93,165,0.0,100,375.0,101.0,23.3,36.3,14.3,43.0,haiphong
2023-03-21 09:00:00+07:00,25.6,82,22.4,1007.4,4.46,171,0.0,100,395.0,223.0,29.1,44.8,17.2,42.0,haiphong
2023-03-21 10:00:00+07:00,27.0,78,22.8,1007.2,4.52,175,0.0,100,475.0,321.0,37.3,56.7,19.9,48.0,haiphong
2023-03-21 11:00:00+07:00,29.6,68,23.1,1006.4,3.71,183,0.0,99,615.0,531.0,47.8,72.2,19.7,62.0,haiphong
2023-03-21 12:00:00+07:00,29.5,71,23.5,1005.4,3.33,147,0.0,99,705.0,601.0,58.9,88.2,18.4,80.0,haiphong
2023-03-21 13:00:00+07:00,29.1,72,23.6,1004.1,3.39,135,0.0,99,760.0,685.0,65.7,98.0,17.4,99.0,haiphong
2023-03-21 14:00:00+07:00,28.9,73,23.5,1003.0,3.47,139,0.0,97,685.0,627.0,62.6,93.4,17.9,102.0,haiphong
2023-03-21 15:00:00+07:00,28.1,74,23.0,1002.1,3.84,141,0.0,100,555.0,500.0,53.9,80.6,19.0,101.0,haiphong
2023-03-21 16:00:00+07:00,27.1,76,22.5,1001.7,4.04,138,0.0,95,465.0,341.0,45.5,68.0,21.7,94.0,haiphong
2023-03-21 17:00:00+07:00,26.0,79,22.1,1001.6,3.75,132,0.0,95,335.0,186.0,39.9,59.6,25.9,85.0,haiphong
2023-03-21 18:00:00+07:00,24.6,85,21.9,1001.8,2.95,118,0.0,91,275.0,49.0,37.5,55.8,31.3,74.0,haiphong
2023-03-21 19:00:00+07:00,23.3,88,21.1,1003.2,2.47,122,0.0,94,235.0,0.0,27.3,41.1,41.7,56.0,haiphong
2023-03-21 20:00:00+07:00,22.9,90,21.2,1004.0,1.57,117,0.0,95,190.0,0.0,27.0,40.5,38.8,58.0,haiphong
2023-03-21 21:00:00+07:00,22.5,93,21.2,1004.4,1.43,115,0.0,92,165.0,0.0,26.8,40.3,34.6,60.0,haiphong
2023-03-21 22:00:00+07:00,22.4,94,21.4,1004.7,1.44,124,0.0,91,185.0,0.0,27.2,41.2,28.6,64.0,haiphong
2023-03-21 23:00:00+07:00,22.7,93,21.5,1004.6,1.72,144,0.0,57,200.0,0.0,27.9,42.6,23.9,68.0,haiphong
2023-03-22 00:00:00+07:00,23.2,91,21.6,1004.2,2.57,167,0.0,95,225.0,0.0,27.2,41.8,18.9,73.0,haiphong
2023-03-22 01:00:00+07:00,24.0,87,21.8,1003.5,3.13,173,0.0,64,300.0,0.0,26.1,40.4,13.0,79.0,haiphong
2023-03-22 02:00:00+07:00,24.0,87,21.7,1002.4,3.01,174,0.0,43,325.0,0.0,25.7,39.8,9.1,84.0,haiphong
2023-03-22 03:00:00+07:00,23.0,92,21.6,1001.9,1.8,177,0.0,30,300.0,0.0,26.1,40.2,5.6,89.0,haiphong
2023-03-22 04:00:00+07:00,22.3,93,21.0,1001.8,2.28,151,0.0,15,235.0,0.0,27.3,41.7,3.4,92.0,haiphong
2023-03-22 05:00:00+07:00,21.6,94,20.7,1001.8,2.28,142,0.0,2,140.0,0.0,28.8,43.8,4.9,90.0,haiphong
2023-03-22 06:00:00+07:00,21.6,94,20.6,1002.5,2.2,141,0.0,21,125.0,0.0,30.7,46.3,8.4,85.0,haiphong
2023-03-22 07:00:00+07:00,23.5,92,22.1,1003.6,1.88,115,0.0,56,175.0,52.0,29.7,45.2,13.0,74.0,haiphong
2023-03-22 08:00:00+07:00,25.5,84,22.7,1004.2,1.66,123,0.0,47,320.0,207.0,34.2,51.8,15.5,77.0,haiphong
2023-03-22 09:00:00+07:00,27.8,77,23.4,1004.7,1.86,126,0.0,38,405.0,418.0,41.6,62.9,19.0,81.0,haiphong
2023-03-22 10:00:00+07:00,29.9,70,23.9,1004.7,1.63,137,0.0,45,495.0,605.0,53.3,80.1,21.7,93.0,haiphong
2023-03-22 11:00:00+07:00,31.8,65,24.4,1004.1,1.75,156,0.0,61,610.0,735.0,67.5,100.6,20.2,112.0,haiphong
2023-03-22 12:00:00+07:00,33.0,61,24.5,1003.0,1.84,151,0.0,90,765.0,790.0,77.3,114.8,17.1,137.0,haiphong
2023-03-22 13:00:00+07:00,33.1,61,24.5,1001.8,2.94,145,0.0,36,900.0,791.0,76.8,114.6,14.0,157.0,haiphong
2023-03-22 14:00:00+07:00,32.5,60,23.5,1000.7,4.2,155,0.0,25,740.0,722.0,70.1,104.8,14.1,153.0,haiphong
2023-03-22 15:00:00+07:00,31.0,62,22.8,999.8,4.44,157,0.0,48,520.0,565.0,58.8,88.2,15.2,139.0,haiphong
2023-03-22 16:00:00+07:00,29.6,66,22.6,999.5,3.89,151,0.0,8,430.0,362.0,47.3,71.2,17.4,118.0,haiphong
2023-03-22 17:00:00+07:00,27.5,73,22.2,999.9,3.89,138,0.0,8,310.0,219.0,39.0,58.9,20.1,103.0,haiphong
2023-03-22 18:00:00+07:00,25.6,79,21.8,1000.5,3.19,131,0.0,26,255.0,53.0,34.6,52.3,23.5,87.0,haiphong
2023-03-22 19:00:00+07:00,24.4,85,21.7,1000.9,3.47,123,0.0,8,240.0,0.0,38.6,59.4,27.3,86.0,haiphong
2023-03-22 20:00:00+07:00,24.3,86,21.8,1001.3,3.28,121,0.0,4,235.0,0.0,34.3,53.3,25.1,84.0,haiphong
2023-03-22 21:00:00+07:00,24.2,86,21.8,1002.1,3.01,105,0.0,23,220.0,0.0,31.1,48.8,22.0,80.0,haiphong
2023-03-22 22:00:00+07:00,24.0,88,21.8,1002.8,2.55,101,0.0,6,205.0,0.0,30.3,47.7,17.8,77.0,haiphong
2023-03-22 23:00:00+07:00,23.8,88,21.8,1003.0,2.32,97,0.0,5,200.0,0.0,30.3,48.0,15.1,76.0,haiphong
2023-03-23 00:00:00+07:00,23.6,89,21.7,1003.1,2.25,111,0.0,0,225.0,0.0,29.6,47.1,12.6,77.0,haiphong
2023-03-23 01:00:00+07:00,23.3,91,21.7,1002.9,2.34,110,0.0,0,265.0,0.0,29.1,46.8,9.4,79.0,haiphong
2023-03-23 02:00:00+07:00,23.1,92,21.7,1002.3,2.5,106,0.0,0,270.0,0.0,29.0,46.9,6.9,83.0,haiphong
2023-03-23 03:00:00+07:00,23.4,90,21.6,1001.8,3.19,131,0.0,0,275.0,0.0,29.1,47.0,4.5,89.0,haiphong
2023-03-23 04:00:00+07:00,23.2,90,21.5,1001.5,2.83,135,0.0,0,225.0,0.0,29.4,47.4,3.1,95.0,haiphong
2023-03-23 05:00:00+07:00,23.0,91,21.5,1001.7,2.84,129,0.0,0,125.0,0.0,30.0,48.1,4.3,97.0,haiphong
2023-03-23 06:00:00+07:00,22.8,92,21.4,1002.3,2.56,121,0.0,0,155.0,0.0,31.2,49.6,6.8,97.0,haiphong
2023-03-23 07:00:00+07:00,24.3,87,22.0,1003.7,2.79,111,0.0,0,280.0,53.0,31.7,50.2,10.7,91.0,haiphong
2023-03-23 08:00:00+07:00,26.4,79,22.5,1004.8,3.16,125,0.0,8,450.0,220.0,34.6,54.6,12.9,95.0,haiphong
2023-03-23 09:00:00+07:00,27.9,74,22.8,1005.1,3.48,141,0.0,13,585.0,399.0,39.9,62.6,16.0,100.0,haiphong
2023-03-23 10:00:00+07:00,29.4,69,23.1,1005.0,3.67,151,0.0,0,710.0,586.0,48.4,75.4,18.3,111.0,haiphong
2023-03-23 11:00:00+07:00,31.0,64,23.5,1004.4,3.96,164,0.0,0,795.0,749.0,58.3,90.3,16.6,125.0,haiphong
2023-03-23 12:00:00+07:00,32.2,61,23.8,1003.3,3.91,167,0.0,1,845.0,821.0,64.7,99.9,13.2,143.0,haiphong
2023-03-23 13:00:00+07:00,32.2,61,23.6,1001.9,4.27,164,0.0,15,840.0,821.0,64.0,99.0,10.2,156.0,haiphong
2023-03-23 14:00:00+07:00,31.9,61,23.5,1000.7,4.27,159,0.0,25,750.0,739.0,58.6,90.6,10.6,150.0,haiphong
2023-03-23 15:00:00+07:00,31.0,63,23.1,999.8,4.22,158,0.0,8,620.0,604.0,50.1,77.5,12.2,135.0,haiphong
2023-03-23 16:00:00+07:00,29.7,67,22.9,999.5,3.91,148,0.0,20,485.0,422.0,41.2,64.0,15.4,115.0,haiphong
2023-03-23 17:00:00+07:00,28.1,73,22.7,999.8,3.19,131,0.0,5,400.0,212.0,34.5,53.7,19.2,102.0,haiphong
2023-03-23 18:00:00+07:00,26.1,79,22.1,1000.6,3.04,107,0.0,11,335.0,54.0,31.2,48.4,23.9,88.0,haiphong
2023-03-23 19:00:00+07:00,25.1,83,22.0,1001.3,1.8,71,0.0,13,300.0,0.0,36.0,56.2,21.8,92.0,haiphong
2023-03-23 20:00:00+07:00,24.6,85,22.0,1002.1,2.51,67,0.0,18,225.0,0.0,35.2,55.3,20.2,90.0,haiphong
2023-03-23 21:00:00+07:00,24.6,85,22.0,1002.7,2.38,105,0.0,7,175.0,0.0,33.9,53.4,17.8,87.0,haiphong
2023-03-23 22:00:00+07:00,24.8,84,21.9,1003.2,3.18,136,0.0,6,175.0,0.0,33.2,52.6,14.9,84.0,haiphong
2023-03-23 23:00:00+07:00,25.1,83,22.0,1003.0,3.98,152,0.0,2,260.0,0.0,33.6,53.2,13.3,84.0,haiphong
2023-03-24 00:00:00+07:00,25.4,81,21.9,1003.0,2.79,159,0.0,1,310.0,0.0,34.5,54.6,11.8,86.0,haiphong
2023-03-24 01:00:00+07:00,24.0,88,21.8,1003.0,2.27,131,0.0,0,270.0,0.0,35.9,56.7,10.0,88.0,haiphong
2023-03-24 02:00:00+07:00,23.4,90,21.5,1002.5,2.41,138,0.0,0,215.0,0.0,37.1,58.4,8.4,90.0,haiphong
2023-03-24 03:00:00+07:00,23.8,86,21.4,1002.2,1.88,155,0.0,0,150.0,0.0,38.0,59.5,6.7,93.0,haiphong
2023-03-24 04:00:00+07:00,22.9,90,21.1,1002.6,1.8,109,0.0,0,70.0,0.0,38.6,60.5,5.8,94.0,haiphong
2023-03-24 05:00:00+07:00,23.0,91,21.5,1003.2,1.6,94,0.0,0,65.0,0.0,39.3,61.5,7.0,90.0,haiphong
2023-03-24 06:00:00+07:00,22.8,93,21.5,1004.1,2.26,103,0.0,0,75.0,0.0,40.0,62.2,9.1,84.0,haiphong
2023-03-24 07:00:00+07:00,24.0,91,22.4,1005.4,3.42,105,0.0,0,135.0,56.0,54.4,82.2,10.7,77.0,haiphong
2023-03-24 08:00:00+07:00,26.4,81,22.8,1006.2,3.67,119,0.0,0,310.0,225.0,55.5,83.6,11.6,81.0,haiphong
2023-03-24 09:00:00+07:00,28.0,75,23.0,1007.2,3.74,124,0.0,0,500.0,430.0,55.4,83.8,13.0,86.0,haiphong
2023-03-24 10:00:00+07:00,29.0,71,23.2,1007.3,4.04,132,0.0,0,695.0,614.0,55.6,83.8,13.8,92.0,haiphong
2023-03-24 11:00:00+07:00,29.6,70,23.5,1006.9,4.1,137,0.0,0,845.0,749.0,54.6,82.4,12.7,96.0,haiphong
2023-03-24 12:00:00+07:00,29.8,70,23.6,1006.0,4.5,143,0.0,0,905.0,822.0,53.7,81.3,10.7,100.0,haiphong
2023-03-24 13:00:00+07:00,29.7,70,23.6,1005.0,4.42,142,0.0,2,780.0,823.0,52.2,78.7,9.3,102.0,haiphong
2023-03-24 14:00:00+07:00,29.4,71,23.5,1004.1,4.67,137,0.0,16,885.0,751.0,48.2,72.9,10.2,98.0,haiphong
2023-03-24 15:00:00+07:00,29.0,72,23.3,1004.0,5.06,120,0.0,43,830.0,596.0,43.0,65.2,12.2,91.0,haiphong
2023-03-24 16:00:00+07:00,28.1,74,23.0,1004.2,5.12,96,0.0,31,610.0,383.0,39.3,60.3,15.2,83.0,haiphong
2023-03-24 17:00:00+07:00,27.1,77,22.8,1004.5,5.0,92,0.0,51,530.0,201.0,37.6,58.2,18.0,81.0,haiphong
2023-03-24 18:00:00+07:00,26.2,80,22.5,1005.0,3.98,102,0.0,51,430.0,46.0,37.6,58.3,21.2,81.0,haiphong
2023-03-24 19:00:00+07:00,25.4,84,22.5,1005.0,4.37,101,0.0,6,370.0,0.0,46.7,73.6,20.5,117.0,haiphong
2023-03-24 20:00:00+07:00,24.6,85,22.0,1007.1,2.16,124,0.2,95,350.0,0.0,48.7,76.1,18.3,119.0,haiphong
2023-03-24 21:00:00+07:00,24.6,88,22.5,1006.8,4.31,86,0.0,28,355.0,0.0,50.1,78.0,15.1,121.0,haiphong
2023-03-24 22:00:00+07:00,24.6,85,22.0,1007.2,4.65,99,0.0,14,335.0,0.0,51.1,79.2,11.5,120.0,haiphong
2023-03-24 23:00:00+07:00,24.4,87,22.0,1008.1,2.69,75,0.0,16,335.0,0.0,50.1,77.8,10.1,114.0,haiphong
2023-03-25 00:00:00+07:00,24.0,88,21.9,1008.3,3.07,71,0.0,100,345.0,0.0,48.0,74.7,9.2,105.0,haiphong
2023-03-25 01:00:00+07:00,24.2,86,21.7,1007.8,3.49,103,0.0,100,305.0,0.0,44.6,69.2,8.3,94.0,haiphong
2023-03-25 02:00:00+07:00,24.0,87,21.8,1007.9,2.02,70,0.0,100,250.0,0.0,42.3,65.0,7.5,88.0,haiphong
2023-03-25 03:00:00+07:00,24.1,87,21.8,1006.8,1.7,130,0.0,68,170.0,0.0,41.8,63.6,6.9,82.0,haiphong
2023-03-25 04:00:00+07:00,23.0,93,21.8,1007.1,1.33,103,0.0,100,160.0,0.0,39.9,60.3,7.1,75.0,haiphong
2023-03-25 05:00:00+07:00,23.1,92,21.8,1007.7,1.71,97,0.0,100,205.0,0.0,35.7,53.2,8.5,70.0,haiphong
2023-03-25 06:00:00+07:00,23.4,90,21.6,1008.7,2.11,85,0.0,100,270.0,0.0,32.7,48.4,10.7,65.0,haiphong
2023-03-25 07:00:00+07:00,24.1,89,22.1,1009.8,3.7,88,0.0,100,355.0,16.0,39.0,58.1,16.8,47.0,haiphong
2023-03-25 08:00:00+07:00,24.9,84,21.9,1010.6,4.61,86,0.0,100,430.0,114.0,35.0,52.4,16.9,46.0,haiphong
2023-03-25 09:00:00+07:00,25.2,81,21.8,1010.9,5.02,85,0.0,100,505.0,130.0,30.9,45.9,16.9,46.0,haiphong
2023-03-25 10:00:00+07:00,25.9,78,21.8,1010.9,4.44,82,0.0,100,730.0,179.0,27.6,40.6,16.2,52.0,haiphong
2023-03-25 11:00:00+07:00,26.4,77,22.0,1010.3,4.51,94,0.0,100,955.0,214.0,27.4,39.9,14.1,67.0,haiphong
2023-03-25 12:00:00+07:00,27.2,73,22.0,1009.8,4.16,100,0.0,100,915.0,306.0,30.0,44.0,11.2,89.0,haiphong
2023-03-25 13:00:00+07:00,26.9,74,22.0,1008.7,3.58,117,0.0,100,1010.0,184.0,30.3,44.8,9.0,111.0,haiphong
2023-03-25 14:00:00+07:00,27.7,71,22.0,1007.6,3.88,125,0.0,100,670.0,333.0,30.7,45.9,9.6,117.0,haiphong
2023-03-25 15:00:00+07:00,27.6,70,21.8,1006.5,4.17,120,0.0,72,720.0,302.0,30.6,45.8,11.4,119.0,haiphong
2023-03-25 16:00:00+07:00,27.1,71,21.4,1006.4,4.18,111,0.0,58,795.0,294.0,30.9,46.0,15.1,115.0,haiphong
2023-03-25 17:00:00+07:00,25.6,75,21.0,1006.9,4.0,93,0.0,47,915.0,166.0,30.9,45.9,19.7,107.0,haiphong
2023-03-25 18:00:00+07:00,24.2,80,20.5,1007.0,3.18,103,0.0,42,435.0,35.0,31.0,45.8,25.5,95.0,haiphong
2023-03-25 19:00:00+07:00,24.0,84,21.0,1007.4,3.06,101,0.0,100,350.0,0.0,31.8,46.6,26.7,87.0,haiphong
2023-03-25 20:00:00+07:00,23.3,86,20.8,1008.9,3.11,96,0.0,100,340.0,0.0,32.2,47.1,23.6,83.0,haiphong
2023-03-25 21:00:00+07:00,23.4,85,20.6,1009.7,3.77,79,0.0,100,365.0,0.0,32.2,47.3,19.2,78.0,haiphong
2023-03-25 22:00:00+07:00,23.3,86,20.9,1010.0,3.73,82,0.0,100,380.0,0.0,33.6,49.0,14.1,72.0,haiphong
2023-03-25 23:00:00+07:00,22.9,84,20.0,1010.5,2.82,84,0.0,100,410.0,0.0,34.8,50.4,12.1,68.0,haiphong
2023-03-26 00:00:00+07:00,22.7,83,19.6,1010.2,2.21,85,0.0,100,370.0,0.0,37.1,53.9,11.0,64.0,haiphong
2023-03-26 01:00:00+07:00,22.4,85,19.8,1010.1,2.8,55,0.1,100,350.0,0.0,38.3,55.6,9.6,61.0,haiphong
2023-03-26 02:00:00+07:00,21.5,86,19.0,1009.8,2.83,48,0.2,100,320.0,0.0,35.4,51.6,8.1,62.0,haiphong
2023-03-26 03:00:00+07:00,20.8,88,18.6,1009.0,2.5,37,0.3,100,305.0,0.0,31.7,46.1,6.6,66.0,haiphong
2023-03-26 04:00:00+07:00,20.2,86,17.8,1009.2,2.62,7,0.0,100,305.0,0.0,29.2,42.6,5.9,69.0,haiphong
2023-03-26 05:00:00+07:00,19.2,91,17.6,1010.5,2.11,329,1.9,100,280.0,0.0,28.2,41.1,7.0,69.0,haiphong
2023-03-26 06:00:00+07:00,18.9,90,17.2,1011.7,2.15,338,0.4,100,295.0,0.0,25.4,36.9,9.2,68.0,haiphong
2023-03-26 07:00:00+07:00,20.2,85,17.7,1011.3,1.7,28,0.2,100,325.0,10.0,23.9,34.6,10.5,65.0,haiphong
2023-03-26 08:00:00+07:00,21.0,80,17.5,1012.4,2.51,67,0.0,30,360.0,177.0,23.6,34.1,12.4,64.0,haiphong
2023-03-26 09:00:00+07:00,22.3,75,17.7,1012.9,3.16,72,0.0,40,410.0,400.0,25.7,37.1,15.1,64.0,haiphong
2023-03-26 10:00:00+07:00,23.4,71,17.9,1012.9,3.04,81,0.0,100,455.0,512.0,31.2,45.2,17.1,67.0,haiphong
2023-03-26 11:00:00+07:00,24.5,68,18.1,1012.6,3.13,83,0.0,100,475.0,605.0,35.5,51.6,16.0,76.0,haiphong
2023-03-26 12:00:00+07:00,23.4,71,17.9,1011.7,3.03,98,0.0,100,590.0,219.0,36.6,53.2,13.5,89.0,haiphong
2023-03-26 13:00:00+07:00,23.1,70,17.4,1010.6,3.24,99,0.0,100,675.0,240.0,37.0,53.8,11.0,102.0,haiphong
2023-03-26 14:00:00+07:00,23.2,70,17.5,1009.6,3.18,103,0.0,100,710.0,186.0,37.7,54.6,10.8,106.0,haiphong
2023-03-26 15:00:00+07:00,22.5,73,17.5,1008.7,3.57,108,0.0,100,750.0,127.0,37.0,53.7,11.4,107.0,haiphong
2023-03-26 16:00:00+07:00,22.2,74,17.4,1008.4,3.81,104,0.0,100,725.0,118.0,34.6,50.3,12.4,106.0,haiphong
2023-03-26 17:00:00+07:00,22.0,76,17.5,1008.4,3.57,101,0.0,100,645.0,42.0,31.9,46.2,13.2,104.0,haiphong
2023-03-26 18:00:00+07:00,21.9,76,17.5,1009.2,3.71,95,0.0,100,595.0,14.0,30.3,44.0,14.0,100.0,haiphong
2023-03-26 19:00:00+07:00,22.1,75,17.6,1009.7,3.52,83,0.0,100,555.0,0.0,30.5,44.7,17.3,88.0,haiphong
2023-03-26 20:00:00+07:00,21.6,79,17.8,1010.7,2.47,76,0.1,100,545.0,0.0,28.2,41.3,16.5,85.0,haiphong
2023-03-26 21:00:00+07:00,21.2,82,18.0,1011.5,2.39,57,0.3,100,535.0,0.0,27.2,39.6,15.4,80.0,haiphong
2023-03-26 22:00:00+07:00,21.0,84,18.2,1012.1,1.91,43,0.3,100,525.0,0.0,27.3,39.6,14.1,73.0,haiphong
2023-03-26 23:00:00+07:00,20.7,90,19.0,1012.1,1.28,51,0.4,100,485.0,0.0,27.5,39.7,13.6,69.0,haiphong
2023-03-27 00:00:00+07:00,20.6,91,19.1,1011.7,1.3,32,0.2,100,410.0,0.0,27.5,39.7,13.2,64.0,haiphong
2023-03-27 01:00:00+07:00,20.5,93,19.2,1011.2,1.4,4,0.2,100,320.0,0.0,28.1,40.3,12.7,59.0,haiphong
2023-03-27 02:00:00+07:00,20.0,95,19.1,1010.6,1.88,335,0.2,100,290.0,0.0,28.5,41.0,11.9,56.0,haiphong
2023-03-27 03:00:00+07:00,19.5,94,18.5,1010.7,2.47,328,0.3,100,305.0,0.0,27.7,39.7,11.0,53.0,haiphong
2023-03-27 04:00:00+07:00,19.2,89,17.3,1010.8,2.82,333,0.1,100,335.0,0.0,25.7,36.8,10.6,50.0,haiphong
2023-03-27 05:00:00+07:00,19.0,88,17.0,1011.3,3.0,360,0.1,100,325.0,0.0,23.5,33.5,11.3,49.0,haiphong
2023-03-27 06:00:00+07:00,18.5,91,17.0,1012.2,2.26,13,0.2,100,325.0,0.0,20.7,29.6,12.6,48.0,haiphong
2023-03-27 07:00:00+07:00,18.5,87,16.4,1013.6,2.24,10,0.4,100,340.0,7.0,15.1,21.6,13.0,54.0,haiphong
2023-03-27 08:00:00+07:00,18.7,85,16.1,1014.8,2.21,5,0.3,100,375.0,33.0,15.4,22.0,13.9,53.0,haiphong
2023-03-27 09:00:00+07:00,18.6,84,15.9,1015.3,1.94,12,0.2,100,400.0,54.0,16.5,23.5,15.1,52.0,haiphong
2023-03-27 10:00:00+07:00,18.5,86,16.1,1015.4,2.28,15,0.4,100,420.0,105.0,18.3,26.1,16.1,53.0,haiphong
2023-03-27 11:00:00+07:00,18.9,85,16.3,1015.5,1.8,357,1.0,100,445.0,194.0,20.7,29.5,15.5,57.0,haiphong
2023-03-27 12:00:00+07:00,19.2,81,16.0,1015.1,1.79,333,0.5,100,465.0,188.0,23.9,34.1,14.3,63.0,haiphong
2023-03-27 13:00:00+07:00,19.6,80,16.1,1014.0,2.14,349,0.3,100,470.0,220.0,26.3,37.5,13.9,69.0,haiphong
2023-03-27 14:00:00+07:00,19.5,81,16.0,1013.1,1.8,3,0.1,100,475.0,143.0,28.6,40.9,15.5,70.0,haiphong
2023-03-27 15:00:00+07:00,19.8,80,16.2,1012.5,1.14,15,0.1,100,485.0,153.0,29.3,41.9,18.1,69.0,haiphong
2023-03-27 16:00:00+07:00,19.8,81,16.3,1012.1,1.43,25,0.0,100,490.0,95.0,29.2,41.8,21.8,66.0,haiphong
2023-03-27 17:00:00+07:00,19.9,79,16.1,1012.2,1.06,49,0.0,100,485.0,54.0,29.0,41.4,24.9,63.0,haiphong
2023-03-27 18:00:00+07:00,19.6,81,16.3,1012.5,0.36,304,0.0,100,440.0,11.0,29.2,41.8,28.1,58.0,haiphong
2023-03-27 19:00:00+07:00,18.9,83,15.9,1013.9,1.4,4,0.0,100,435.0,0.0,36.3,51.7,29.0,49.0,haiphong
2023-03-27 20:00:00+07:00,18.9,87,16.6,1014.4,0.61,9,0.0,100,440.0,0.0,35.5,50.5,27.4,50.0,haiphong
2023-03-27 21:00:00+07:00,18.9,84,16.1,1015.1,0.82,14,0.1,100,405.0,0.0,35.3,50.3,25.1,52.0,haiphong
